route_id,service_id,trip_id,direction_id,block_id,shape_id,direction,wheelchair_accessible,schd_trip_id
51,67301,6730005567020,0,673000001865,67307020,West,1,5567020
51,67301,6730007194020,0,673000001798,67307020,West,1,7194020
51,67301,6730007416020,0,673000001757,67307020,West,1,7416020
51,67301,6730007504020,0,673000001797,67307020,West,1,7504020
51,67301,6730007599020,0,673000001757,67307020,West,1,7599020
51,67301,6730009831020,0,673000001798,67307020,West,1,9831020
51,67301,6730010873020,0,673000001757,67307020,West,1,10873020
51,67301,6730012796020,0,673000001797,67307020,West,1,12796020
51,67301,6730015376020,0,673000001797,67307020,West,1,15376020
51,67301,6730017462020,0,673000001797,67307020,West,1,17462020
51,67301,6730021096020,0,673000001865,67307020,West,1,21096020
51,67301,6730021200020,0,673000001797,67307020,West,1,21200020
51,67301,6730021724020,0,673000001797,67307020,West,1,21724020
51,67301,6730023471020,0,673000001798,67307020,West,1,23471020
51,67301,6730023667020,0,673000001757,67307020,West,1,23667020
51,67301,6730024193020,0,673000001798,67307020,West,1,24193020
51,67301,6730024465020,0,673000001798,67307020,West,1,24465020
51,67301,6730025770020,0,673000001798,67307020,West,1,25770020
51,67301,6730026676020,0,673000001797,67307020,West,1,26676020
51,67301,6730026731020,0,673000001797,67307020,West,1,26731020
51,67301,6730027803020,0,673000001798,67307020,West,1,27803020
51,67301,6730028624020,0,673000001865,67307020,West,1,28624020
51,67301,6730030095020,0,673000001757,67307020,West,1,30095020
51,67301,6730031737020,0,673000001757,67307020,West,1,31737020
51,67301,6730032090020,0,673000001798,67307020,West,1,32090020
51,67301,6730033049020,0,673000001757,67307020,West,1,33049020
47,67409,6740008884010,0,674000004411,67406128,West,1,8884010
47,67409,6740009141010,0,674000004799,67406128,West,1,9141010
47,67409,6740009177010,0,674000004797,67406128,West,1,9177010
47,67409,6740009245010,0,674000004415,67406128,West,1,9245010
47,67409,6740009306010,0,674000004824,67406128,West,1,9306010
47,67409,6740009589010,0,674000005024,67406128,West,1,9589010
47,67409,6740009983010,0,674000004411,67406128,West,1,9983010
47,67409,6740010195010,0,674000005285,67406128,West,1,10195010
47,67409,6740010920010,0,674000004797,67406128,West,1,10920010
47,67409,6740011493010,0,674000004414,67406128,West,1,11493010
47,67409,6740011522010,0,674000004823,67406128,West,1,11522010
47,67409,6740011648010,0,674000004801,67406128,West,1,11648010
47,67409,6740012119010,0,674000005263,67406128,West,1,12119010
47,67409,6740012127010,0,674000004417,67406128,West,1,12127010
47,67409,6740013824010,0,674000004803,67406128,West,1,13824010
47,67409,6740015109010,0,674000004413,67406128,West,1,15109010
47,67409,6740015603010,0,674000004804,67406128,West,1,15603010
47,67409,6740015771010,0,674000004823,67406128,West,1,15771010
47,67409,6740016250010,0,674000004824,67406128,West,1,16250010
47,67409,6740016395010,0,674000004799,67406128,West,1,16395010
47,67409,6740016437010,0,674000004800,67406128,West,1,16437010
47,67409,6740016555010,0,674000005285,67406128,West,1,16555010
47,67409,6740016625010,0,674000004802,67406128,West,1,16625010
47,67409,6740017035010,0,674000004798,67406128,West,1,17035010
47,67409,6740017186010,0,674000005261,67406128,West,1,17186010
47,67409,6740017832010,0,674000004824,67406128,West,1,17832010
47,67409,6740018736010,0,674000005261,67406128,West,1,18736010
47,67409,6740019034010,0,674000005250,67406128,West,1,19034010
47,67409,6740019128010,0,674000004409,67406128,West,1,19128010
47,67409,6740019236010,0,674000005263,67406128,West,1,19236010
47,67409,6740019645010,0,674000004415,67406128,West,1,19645010
47,67409,6740020332010,0,674000004409,67406128,West,1,20332010
47,67409,6740020393010,0,674000004805,67406128,West,1,20393010
47,67409,6740021087010,0,674000004797,67406128,West,1,21087010
47,67409,6740021276010,0,674000004797,67406128,West,1,21276010
47,67409,6740022437010,0,674000005024,67406128,West,1,22437010
47,67409,6740022540010,0,674000004408,67406128,West,1,22540010
47,67409,6740022585010,0,674000004410,67406128,West,1,22585010
47,67409,6740022615010,0,674000004415,67406128,West,1,22615010
47,67409,6740022911010,0,674000004800,67406128,West,1,22911010
47,67409,6740023066010,0,674000005250,67406128,West,1,23066010
47,67409,6740023677010,0,674000004575,67406128,West,1,23677010
47,67409,6740024759010,0,674000004784,67406128,West,1,24759010
47,67409,6740025203010,0,674000004416,67406128,West,1,25203010
47,67409,6740025549010,0,674000004409,67406128,West,1,25549010
47,67409,6740026054010,0,674000004798,67406128,West,1,26054010
47,67409,6740026291010,0,674000005261,67406128,West,1,26291010
47,67409,6740026429010,0,674000005250,67406128,West,1,26429010
47,67409,6740028325010,0,674000004784,67406128,West,1,28325010
47,67409,6740028710010,0,674000005320,67406128,West,1,28710010
47,67409,6740029187010,0,674000004803,67406128,West,1,29187010
47,67409,6740029356010,0,674000004414,67406128,West,1,29356010
47,67409,6740031252010,0,674000004824,67406128,West,1,31252010
47,67409,6740031609010,0,674000004797,67406128,West,1,31609010
47,67409,6740032470010,0,674000004414,67406128,West,1,32470010
47,67409,6740032525010,0,674000004804,67406128,West,1,32525010
47,67409,6740032816010,0,674000004799,67406128,West,1,32816010
47,67409,6740034264010,0,674000004803,67406128,West,1,34264010
47,67409,6740034356010,0,674000004408,67406128,West,1,34356010
47,67409,6740034362010,0,674000004413,67406128,West,1,34362010
47,67409,6740034373010,0,674000004411,67406128,West,1,34373010
47,67409,6740035521010,0,674000005604,67406128,West,1,35521010
47,67409,6740035546010,0,674000005250,67406128,West,1,35546010
47,67409,6740035613010,0,674000004784,67406128,West,1,35613010
47,67406,6740027229070,0,674000000055,67406128,West,1,27229070
47,67406,6740027279070,0,674000000496,67406128,West,1,27279070
47,67406,6740027334070,0,674000000239,67406128,West,1,27334070
47,67406,6740027808070,0,674000000490,67406128,West,1,27808070
47,67406,6740028132070,0,674000000241,67406128,West,1,28132070
47,67406,6740028402070,0,674000000244,67406128,West,1,28402070
47,67406,6740029557070,0,674000000240,67406128,West,1,29557070
47,67406,6740029901070,0,674000000246,67406128,West,1,29901070
47,67406,6740030923070,0,674000000494,67406128,West,1,30923070
47,67406,6740031478070,0,674000000244,67406128,West,1,31478070
47,67406,6740031776070,0,674000000395,67406128,West,1,31776070
47,67406,6740031931070,0,674000000495,67406128,West,1,31931070
47,67406,6740032733070,0,674000000785,67406128,West,1,32733070
47,67406,6740033384070,0,674000000240,67406128,West,1,33384070
47,67406,6740033523070,0,674000001164,67406128,West,1,33523070
47,67406,6740033902070,0,674000000495,67406128,West,1,33902070
47,67406,6740034123070,0,674000000493,67406128,West,1,34123070
47,67406,6740034979070,0,674000001161,67406128,West,1,34979070
47,67406,6740036465070,0,674000000395,67406128,West,1,36465070
47,67406,6740037044070,0,674000001163,67406128,West,1,37044070
47,67406,6740037098070,0,674000000494,67406128,West,1,37098070
47,67406,6740037566070,0,674000000397,67406128,West,1,37566070
47,67406,6740038001070,0,674000000492,67406128,West,1,38001070
47,67406,6740038353070,0,674000001164,67406128,West,1,38353070
47,67406,6740038854070,0,674000001163,67406128,West,1,38854070
47,67406,6740038924070,0,674000000245,67406128,West,1,38924070
47,67406,6740039172070,0,674000001162,67406128,West,1,39172070
47,67406,6740040254070,0,674000000495,67406128,West,1,40254070
47,67406,6740040378070,0,674000000239,67406128,West,1,40378070
47,67406,6740040667070,0,674000000785,67406128,West,1,40667070
47,67406,6740040707070,0,674000000785,67406128,West,1,40707070
47,67406,6740041743070,0,674000000188,67406128,West,1,41743070
47,67406,6740042188070,0,674000001162,67406128,West,1,42188070
47,67406,6740042555070,0,674000000397,67406128,West,1,42555070
47,67406,6740043473070,0,674000000491,67406128,West,1,43473070
47,67406,6740047029070,0,674000000492,67406128,West,1,47029070
47,67406,6740048168070,0,674000000032,67406128,West,1,48168070
47,67406,6740048993070,0,674000000245,67406128,West,1,48993070
47,67406,6740050017070,0,674000000497,67406128,West,1,50017070
47,67408,6740005631070,0,674000000869,67406128,West,1,5631070
47,67408,6740006533070,0,674000000223,67402404,West,1,6533070
47,67408,6740006731070,0,674000000232,67406128,West,1,6731070
47,67408,6740042391070,0,674000000173,67402404,West,1,42391070
47,67409,6740000615010,0,674000004824,67406128,West,1,615010
47,67409,6740000648010,0,674000004411,67406128,West,1,648010
47,67409,6740001002010,0,674000005263,67406128,West,1,1002010
47,67409,6740001984010,0,674000004800,67406128,West,1,1984010
47,67409,6740002302010,0,674000005024,67402404,West,1,2302010
47,67409,6740002326010,0,674000004415,67406128,West,1,2326010
47,67409,6740003647010,0,674000005024,67406128,West,1,3647010
47,67409,6740003747010,0,674000005320,67406128,West,1,3747010
47,67409,6740003896010,0,674000004797,67406128,West,1,3896010
47,67409,6740004670010,0,674000004801,67406128,West,1,4670010
47,67409,6740004938010,0,674000005285,67406128,West,1,4938010
47,67409,6740004983010,0,674000004575,67406128,West,1,4983010
47,67409,6740005003010,0,674000004802,67406128,West,1,5003010
47,67409,6740005260010,0,674000004784,67406128,West,1,5260010
47,67409,6740005791010,0,674000005263,67406128,West,1,5791010
47,67409,6740005811010,0,674000004413,67406128,West,1,5811010
47,67409,6740005865010,0,674000004409,67406128,West,1,5865010
47,67409,6740006776010,0,674000004412,67406128,West,1,6776010
47,67409,6740007104010,0,674000004408,67406128,West,1,7104010
47,67409,6740007504010,0,674000004823,67406128,West,1,7504010
47,67409,6740007949010,0,674000004798,67406128,West,1,7949010
47,67406,6740002469070,0,674000000493,67406128,West,1,2469070
47,67406,6740003033070,0,674000000240,67406128,West,1,3033070
47,67406,6740003268070,0,674000000779,67406128,West,1,3268070
47,67406,6740003900070,0,674000000055,67406128,West,1,3900070
47,67406,6740004017070,0,674000000188,67406128,West,1,4017070
47,67406,6740004329070,0,674000000500,67406128,West,1,4329070
47,67406,6740004548070,0,674000000246,67406128,West,1,4548070
47,67406,6740004969070,0,674000000500,67406128,West,1,4969070
47,67406,6740005038070,0,674000000779,67406128,West,1,5038070
47,67406,6740005316070,0,674000000491,67406128,West,1,5316070
47,67406,6740005684070,0,674000000496,67406128,West,1,5684070
47,67406,6740005853070,0,674000000395,67406128,West,1,5853070
47,67406,6740005912070,0,674000000397,67406128,West,1,5912070
47,67406,6740006491070,0,674000000500,67406128,West,1,6491070
47,67406,6740007788070,0,674000000242,67406128,West,1,7788070
47,67406,6740008264070,0,674000000491,67406128,West,1,8264070
47,67406,6740008805070,0,674000000241,67406128,West,1,8805070
47,67406,6740008900070,0,674000000785,67406128,West,1,8900070
47,67406,6740009201070,0,674000000491,67406128,West,1,9201070
47,67406,6740009495070,0,674000000493,67406128,West,1,9495070
47,67406,6740009900070,0,674000001163,67406128,West,1,9900070
47,67406,6740009932070,0,674000000244,67406128,West,1,9932070
47,67406,6740010128070,0,674000000491,67406128,West,1,10128070
47,67406,6740010906070,0,674000001164,67406128,West,1,10906070
47,67406,6740011164070,0,674000001164,67406128,West,1,11164070
47,67406,6740011337070,0,674000000498,67406128,West,1,11337070
47,67406,6740011968070,0,674000000246,67406128,West,1,11968070
47,67406,6740012432070,0,674000000173,67406128,West,1,12432070
47,67406,6740012689070,0,674000000054,67406128,West,1,12689070
47,67406,6740012789070,0,674000000492,67406128,West,1,12789070
47,67406,6740012819070,0,674000000055,67406128,West,1,12819070
47,67406,6740013406070,0,674000000491,67406128,West,1,13406070
47,67406,6740013606070,0,674000000241,67406128,West,1,13606070
47,67406,6740013697070,0,674000000240,67406128,West,1,13697070
47,67406,6740013911070,0,674000000500,67406128,West,1,13911070
47,67406,6740014042070,0,674000000397,67406128,West,1,14042070
47,67406,6740014232070,0,674000001162,67406128,West,1,14232070
47,67406,6740014843070,0,674000000490,67406128,West,1,14843070
47,67406,6740015906070,0,674000000494,67406128,West,1,15906070
47,67406,6740016418070,0,674000001163,67406128,West,1,16418070
47,67406,6740017340070,0,674000000494,67406128,West,1,17340070
47,67406,6740018129070,0,674000000500,67406128,West,1,18129070
47,67406,6740018793070,0,674000000395,67406128,West,1,18793070
47,67406,6740019908070,0,674000000395,67406128,West,1,19908070
47,67406,6740020151070,0,674000000496,67406128,West,1,20151070
47,67406,6740020565070,0,674000000232,67406128,West,1,20565070
47,67406,6740021563070,0,674000000494,67406128,West,1,21563070
47,67406,6740021624070,0,674000000492,67406128,West,1,21624070
47,67406,6740021740070,0,674000000246,67406128,West,1,21740070
47,67406,6740021881070,0,674000000054,67406128,West,1,21881070
47,67406,6740022017070,0,674000000239,67406128,West,1,22017070
47,67406,6740022869070,0,674000001163,67406128,West,1,22869070
47,67406,6740023305070,0,674000000493,67406128,West,1,23305070
47,67406,6740023321070,0,674000000496,67406128,West,1,23321070
47,67406,6740023509070,0,674000000054,67406128,West,1,23509070
47,67406,6740023869070,0,674000000395,67406128,West,1,23869070
47,67406,6740023998070,0,674000000498,67406128,West,1,23998070
47,67406,6740024175070,0,674000000240,67406128,West,1,24175070
47,67406,6740024734070,0,674000000239,67406128,West,1,24734070
47,67406,6740024767070,0,674000000493,67406128,West,1,24767070
47,67406,6740024777070,0,674000000497,67406128,West,1,24777070
47,67406,6740024985070,0,674000000493,67406127,West,1,24985070
47,67406,6740025829070,0,674000001161,67406128,West,1,25829070
47,67406,6740026040070,0,674000000495,67406128,West,1,26040070
47,67401,6740022370020,0,674000004199,67406128,West,1,22370020
47,67401,6740022833020,0,674000003939,67406128,West,1,22833020
47,67401,6740024277020,0,674000001880,67406128,West,1,24277020
47,67401,6740025037020,0,674000002588,67406128,West,1,25037020
47,67401,6740025722020,0,674000002021,67406128,West,1,25722020
47,67401,6740026077020,0,674000001887,67406128,West,1,26077020
47,67401,6740026205020,0,674000001881,67406128,West,1,26205020
47,67401,6740026701020,0,674000003939,67406128,West,1,26701020
47,67401,6740027020020,0,674000002964,67406128,West,1,27020020
47,67401,6740027702020,0,674000003652,67406128,West,1,27702020
47,67401,6740028106020,0,674000002012,67406128,West,1,28106020
47,67401,6740028177020,0,674000001881,67406128,West,1,28177020
47,67401,6740028798020,0,674000002013,67406128,West,1,28798020
47,67401,6740029159020,0,674000001884,67406128,West,1,29159020
47,67401,6740029611020,0,674000002020,67406128,West,1,29611020
47,67401,6740030077020,0,674000001883,67406128,West,1,30077020
47,67401,6740031650020,0,674000004198,67406128,West,1,31650020
47,67401,6740032185020,0,674000002592,67406128,West,1,32185020
47,67401,6740032352020,0,674000001882,67406128,West,1,32352020
47,67401,6740032357020,0,674000002021,67406128,West,1,32357020
47,67401,6740032558020,0,674000002588,67406127,West,1,32558020
47,67401,6740032689020,0,674000002588,67406128,West,1,32689020
47,67401,6740033349020,0,674000001882,67406128,West,1,33349020
47,67401,6740033644020,0,674000002978,67406128,West,1,33644020
47,67401,6740034068020,0,674000002021,67406128,West,1,34068020
47,67401,6740034154020,0,674000002020,67406128,West,1,34154020
47,67401,6740035061020,0,674000001883,67406128,West,1,35061020
47,67401,6740035153020,0,674000004198,67406128,West,1,35153020
47,67401,6740035696020,0,674000002011,67406128,West,1,35696020
47,67401,6740035779020,0,674000002592,67406128,West,1,35779020
47,67401,6740036231020,0,674000002590,67406128,West,1,36231020
47,67401,6740036585020,0,674000001878,67406128,West,1,36585020
47,67401,6740039270020,0,674000004196,67406128,West,1,39270020
47,67401,6740039740020,0,674000002012,67406128,West,1,39740020
47,67401,6740039769020,0,674000002588,67406128,West,1,39769020
47,67401,6740039908020,0,674000004254,67406128,West,1,39908020
47,67401,6740040013020,0,674000004200,67406128,West,1,40013020
47,67401,6740040042020,0,674000004196,67406128,West,1,40042020
47,67401,6740040941020,0,674000003225,67406128,West,1,40941020
47,67401,6740042447020,0,674000001878,67406128,West,1,42447020
47,67401,6740042453020,0,674000001883,67406128,West,1,42453020
47,67401,6740044000020,0,674000002013,67406128,West,1,44000020
47,67401,6740044436020,0,674000001884,67406128,West,1,44436020
47,67401,6740044955020,0,674000002592,67406128,West,1,44955020
47,67401,6740045239020,0,674000002014,67406128,West,1,45239020
47,67401,6740045367020,0,674000001881,67406128,West,1,45367020
47,67401,6740045593020,0,674000004196,67406128,West,1,45593020
47,67401,6740045893020,0,674000003225,67406128,West,1,45893020
47,67401,6740046124020,0,674000003965,67406128,West,1,46124020
47,67401,6740046311020,0,674000004196,67406128,West,1,46311020
47,67401,6740046914020,0,674000001879,67406128,West,1,46914020
47,67401,6740047065020,0,674000002012,67406128,West,1,47065020
47,67401,6740047524020,0,674000002014,67406128,West,1,47524020
47,67401,6740048337020,0,674000002587,67406128,West,1,48337020
47,67401,6740048932020,0,674000004201,67406128,West,1,48932020
47,67401,6740049340020,0,674000002588,67406128,West,1,49340020
47,67401,6740049489020,0,674000001878,67406128,West,1,49489020
47,67401,6740050008020,0,674000004201,67406128,West,1,50008020
47,67401,6740050170020,0,674000002964,67406128,West,1,50170020
47,67406,6740000337070,0,674000000869,67406128,West,1,337070
47,67406,6740000734070,0,674000001164,67406128,West,1,734070
47,67406,6740001681070,0,674000000242,67406128,West,1,1681070
47,67406,6740002139070,0,674000000395,67406128,West,1,2139070
47,67406,6740002441070,0,674000000032,67406128,West,1,2441070
47,67401,6740000029020,0,674000002587,67406128,West,1,29020
47,67401,6740000135020,0,674000004198,67406128,West,1,135020
47,67401,6740000224020,0,674000002587,67406128,West,1,224020
47,67401,6740000239020,0,674000001880,67406128,West,1,239020
47,67401,6740000356020,0,674000001879,67406128,West,1,356020
47,67401,6740001037020,0,674000001885,67406128,West,1,1037020
47,67401,6740001094020,0,674000004199,67406128,West,1,1094020
47,67401,6740001148020,0,674000003939,67406128,West,1,1148020
47,67401,6740001758020,0,674000002014,67406128,West,1,1758020
47,67401,6740001785020,0,674000001884,67406128,West,1,1785020
47,67401,6740001879020,0,674000001879,67406128,West,1,1879020
47,67401,6740002100020,0,674000004201,67406128,West,1,2100020
47,67401,6740002221020,0,674000002014,67406128,West,1,2221020
47,67401,6740002357020,0,674000002592,67406128,West,1,2357020
47,67401,6740002587020,0,674000003002,67406128,West,1,2587020
47,67401,6740003129020,0,674000002591,67406128,West,1,3129020
47,67401,6740003459020,0,674000002592,67406128,West,1,3459020
47,67401,6740003484020,0,674000002020,67406128,West,1,3484020
47,67401,6740003494020,0,674000003002,67406128,West,1,3494020
47,67401,6740003823020,0,674000002591,67406128,West,1,3823020
47,67401,6740004038020,0,674000002587,67406128,West,1,4038020
47,67401,6740004160020,0,674000002978,67406128,West,1,4160020
47,67401,6740004170020,0,674000002011,67406128,West,1,4170020
47,67401,6740004532020,0,674000002012,67406128,West,1,4532020
47,67401,6740004712020,0,674000002587,67406128,West,1,4712020
47,67401,6740004868020,0,674000001886,67406128,West,1,4868020
47,67401,6740005036020,0,674000002590,67406128,West,1,5036020
47,67401,6740005335020,0,674000002013,67406128,West,1,5335020
47,67401,6740006527020,0,674000004199,67406128,West,1,6527020
47,67401,6740007041020,0,674000004200,67406128,West,1,7041020
47,67401,6740007819020,0,674000003965,67406128,West,1,7819020
47,67401,6740008857020,0,674000004198,67406128,West,1,8857020
47,67401,6740009362020,0,674000003652,67406128,West,1,9362020
47,67401,6740009456020,0,674000002588,67406128,West,1,9456020
47,67401,6740009613020,0,674000001877,67406128,West,1,9613020
47,67401,6740009704020,0,674000004199,67406128,West,1,9704020
47,67401,6740009879020,0,674000001880,67406128,West,1,9879020
47,67401,6740010542020,0,674000001879,67406128,West,1,10542020
47,67401,6740010558020,0,674000001878,67406128,West,1,10558020
47,67401,6740010700020,0,674000003225,67406128,West,1,10700020
47,67401,6740010734020,0,674000001882,67406128,West,1,10734020
47,67401,6740011098020,0,674000004201,67406128,West,1,11098020
47,67401,6740011696020,0,674000002014,67406128,West,1,11696020
47,67401,6740012284020,0,674000004196,67406128,West,1,12284020
47,67401,6740012510020,0,674000003965,67406128,West,1,12510020
47,67401,6740012731020,0,674000002011,67406128,West,1,12731020
47,67401,6740012907020,0,674000004199,67406128,West,1,12907020
47,67401,6740013982020,0,674000002020,67406128,West,1,13982020
47,67401,6740014103020,0,674000002587,67406128,West,1,14103020
47,67401,6740014160020,0,674000002011,67406128,West,1,14160020
47,67401,6740014549020,0,674000002590,67406128,West,1,14549020
47,67401,6740015532020,0,674000003002,67406128,West,1,15532020
47,67401,6740015955020,0,674000004200,67406128,West,1,15955020
47,67401,6740016005020,0,674000004199,67406128,West,1,16005020
47,67401,6740016409020,0,674000004198,67406128,West,1,16409020
47,67401,6740017283020,0,674000004200,67406128,West,1,17283020
47,67401,6740017624020,0,674000004200,67406128,West,1,17624020
47,67401,6740017757020,0,674000002014,67406128,West,1,17757020
47,67401,6740018198020,0,674000002014,67406128,West,1,18198020
47,67401,6740018241020,0,674000002591,67406128,West,1,18241020
47,67401,6740020292020,0,674000003002,67406128,West,1,20292020
47,67401,6740020380020,0,674000001885,67406128,West,1,20380020
47,67401,6740020450020,0,674000003002,67406128,West,1,20450020
47,67401,6740022233020,0,674000002011,67406128,West,1,22233020
47,67309,6730025011010,0,673000005018,67306128,West,1,25011010
47,67309,6730025547010,0,673000005126,67306128,West,1,25547010
47,67309,6730025746010,0,673000005130,67306128,West,1,25746010
47,67309,6730025882010,0,673000005018,67306128,West,1,25882010
47,67309,6730026136010,0,673000005135,67306128,West,1,26136010
47,67309,6730026257010,0,673000005135,67306128,West,1,26257010
47,67309,6730026846010,0,673000004546,67306128,West,1,26846010
47,67309,6730027491010,0,673000004546,67306128,West,1,27491010
47,67309,6730027576010,0,673000004813,67306128,West,1,27576010
47,67309,6730027981010,0,673000004814,67306128,West,1,27981010
47,67309,6730028477010,0,673000005125,67306128,West,1,28477010
47,67309,6730028514010,0,673000005131,67306128,West,1,28514010
47,67309,6730028594010,0,673000004806,67306128,West,1,28594010
47,67309,6730029151010,0,673000004805,67306128,West,1,29151010
47,67309,6730029831010,0,673000004807,67306128,West,1,29831010
47,67309,6730030743010,0,673000004810,67306128,West,1,30743010
47,67309,6730031031010,0,673000005123,67306128,West,1,31031010
47,67309,6730031642010,0,673000004805,67306128,West,1,31642010
47,67309,6730031931010,0,673000005124,67306128,West,1,31931010
47,67309,6730032076010,0,673000005135,67306128,West,1,32076010
47,67309,6730033365010,0,673000005127,67306128,West,1,33365010
47,67309,6730033865010,0,673000004809,67306128,West,1,33865010
47,67309,6730034097010,0,673000004546,67306128,West,1,34097010
47,67309,6730034106010,0,673000004810,67306128,West,1,34106010
47,67309,6730034196010,0,673000004809,67306128,West,1,34196010
47,67309,6730035448010,0,673000005128,67306128,West,1,35448010
47,67309,6730036163010,0,673000005124,67306127,West,1,36163010
47,67309,6730036202010,0,673000005129,67306128,West,1,36202010
47,67309,6730038402010,0,673000004812,67306128,West,1,38402010
47,67309,6730038478010,0,673000004812,67306128,West,1,38478010
47,67309,6730038685010,0,673000005126,67306128,West,1,38685010
47,67309,6730038691010,0,673000005131,67306128,West,1,38691010
47,67309,6730038694010,0,673000004806,67306128,West,1,38694010
47,67309,6730038768010,0,673000004546,67306128,West,1,38768010
47,67309,6730039106010,0,673000004811,67306128,West,1,39106010
47,67309,6730039407010,0,673000004805,67306128,West,1,39407010
47,67309,6730039867010,0,673000005130,67306128,West,1,39867010
47,67309,6730040970010,0,673000005127,67306128,West,1,40970010
47,67309,6730042116010,0,673000005129,67306128,West,1,42116010
47,67309,6730042226010,0,673000005124,67306128,West,1,42226010
47,67309,6730042408010,0,673000005018,67306128,West,1,42408010
47,67309,6730042684010,0,673000005132,67306128,West,1,42684010
47,67309,6730042834010,0,673000004808,67306128,West,1,42834010
47,67309,6730043772010,0,673000004487,67306128,West,1,43772010
47,67309,6730043985010,0,673000005135,67306128,West,1,43985010
47,67309,6730044202010,0,673000004809,67306128,West,1,44202010
47,67309,6730045630010,0,673000005127,67306128,West,1,45630010
47,67309,6730046503010,0,673000005123,67306128,West,1,46503010
47,67309,6730047145010,0,673000004487,67306128,West,1,47145010
47,67309,6730047195010,0,673000005019,67306128,West,1,47195010
47,67309,6730047272010,0,673000005019,67306128,West,1,47272010
47,67309,6730047369010,0,673000004808,67306128,West,1,47369010
47,67309,6730047676010,0,673000004807,67306128,West,1,47676010
47,67309,6730048166010,0,673000004807,67306128,West,1,48166010
47,67309,6730048423010,0,673000004816,67306128,West,1,48423010
47,67309,6730048825010,0,673000005123,67306128,West,1,48825010
47,67312,6730003447020,0,673000002528,67302404,West,1,3447020
47,67312,6730011542020,0,673000002527,67306128,West,1,11542020
47,67312,6730045057020,0,673000002529,67302404,West,1,45057020
47,67312,6730048692020,0,673000002526,67306128,West,1,48692020
47,67315,6730006579010,0,673000004793,67302404,West,1,6579010
47,67315,6730017449010,0,673000004468,67302404,West,1,17449010
47,67315,6730021709010,0,673000004815,67306128,West,1,21709010
47,67315,6730027248010,0,673000004809,67306128,West,1,27248010
47,67306,6730042877070,0,673000000772,67306128,West,1,42877070
47,67306,6730043076070,0,673000001279,67306128,West,1,43076070
47,67306,6730043480070,0,673000000774,67306128,West,1,43480070
47,67306,6730044625070,0,673000001273,67306128,West,1,44625070
47,67306,6730045053070,0,673000001274,67306128,West,1,45053070
47,67306,6730046812070,0,673000001377,67306128,West,1,46812070
47,67306,6730047661070,0,673000001281,67306128,West,1,47661070
47,67306,6730047748070,0,673000000268,67306128,West,1,47748070
47,67306,6730049035070,0,673000000268,67306128,West,1,49035070
47,67308,6730009000070,0,673000000755,67306128,West,1,9000070
47,67308,6730026083070,0,673000000249,67306128,West,1,26083070
47,67308,6730029145070,0,673000000717,67302404,West,1,29145070
47,67308,6730049154070,0,673000000716,67302404,West,1,49154070
47,67309,6730000205010,0,673000005134,67306128,West,1,205010
47,67309,6730000589010,0,673000005124,67306128,West,1,589010
47,67309,6730001052010,0,673000005135,67306128,West,1,1052010
47,67309,6730002506010,0,673000005134,67306128,West,1,2506010
47,67309,6730002507010,0,673000005126,67306128,West,1,2507010
47,67309,6730003458010,0,673000004808,67306128,West,1,3458010
47,67309,6730004422010,0,673000005019,67302404,West,1,4422010
47,67309,6730004425010,0,673000005124,67306128,West,1,4425010
47,67309,6730004433010,0,673000005128,67306128,West,1,4433010
47,67309,6730004614010,0,673000005125,67306128,West,1,4614010
47,67309,6730004718010,0,673000004813,67306128,West,1,4718010
47,67309,6730006064010,0,673000004805,67306128,West,1,6064010
47,67309,6730007024010,0,673000004811,67306128,West,1,7024010
47,67309,6730007124010,0,673000005129,67306128,West,1,7124010
47,67309,6730007409010,0,673000004810,67306128,West,1,7409010
47,67309,6730008240010,0,673000004806,67306128,West,1,8240010
47,67309,6730009742010,0,673000005133,67306128,West,1,9742010
47,67309,6730010493010,0,673000004487,67306128,West,1,10493010
47,67309,6730010495010,0,673000005129,67306128,West,1,10495010
47,67309,6730010595010,0,673000004546,67306128,West,1,10595010
47,67309,6730011546010,0,673000005133,67306128,West,1,11546010
47,67309,6730011924010,0,673000005125,67306128,West,1,11924010
47,67309,6730012408010,0,673000004810,67306128,West,1,12408010
47,67309,6730012409010,0,673000004807,67306128,West,1,12409010
47,67309,6730012693010,0,673000005123,67306128,West,1,12693010
47,67309,6730012781010,0,673000004808,67306128,West,1,12781010
47,67309,6730012895010,0,673000005126,67306128,West,1,12895010
47,67309,6730013377010,0,673000005129,67306128,West,1,13377010
47,67309,6730013476010,0,673000004813,67306128,West,1,13476010
47,67309,6730014067010,0,673000005127,67306128,West,1,14067010
47,67309,6730014268010,0,673000005019,67306128,West,1,14268010
47,67309,6730014631010,0,673000005019,67306128,West,1,14631010
47,67309,6730014846010,0,673000005018,67306128,West,1,14846010
47,67309,6730015068010,0,673000004487,67306128,West,1,15068010
47,67309,6730015269010,0,673000004809,67306128,West,1,15269010
47,67309,6730015270010,0,673000005129,67306128,West,1,15270010
47,67309,6730016155010,0,673000005125,67306128,West,1,16155010
47,67309,6730016691010,0,673000004813,67306128,West,1,16691010
47,67309,6730016903010,0,673000004546,67306128,West,1,16903010
47,67309,6730017269010,0,673000005125,67306128,West,1,17269010
47,67309,6730017672010,0,673000004806,67306128,West,1,17672010
47,67309,6730018406010,0,673000005132,67306128,West,1,18406010
